EventID,CourseID,Type,Number,Title
0,5484,Lectures,3,Vocabularies & Ontologies
1,5484,Lectures,9,Text Mining Systems
2,5484,Lectures,4,Knowledge Base Queries
3,5484,Lectures,2,Knowledge Graphs
4,5484,Lectures,1,Introduction to Intelligent Systems
5,5484,Lectures,8,Intelligent Agents
6,5484,Lectures,5, Linked Open Data & Applications
7,5484,Lectures,7,Introduction to Machine Learning for Intelligent Systems
8,5484,Lectures,6,Recommender Systems
9,32010,tutorial,3,"Object Oriented Paradigm Part I: Overview, OO analysis"
10,32010,Lectures,3,"Object Oriented Paradigm Part I: Overview, OO analysis"
11,32010,Lectures,12,Distribute architectures
12,32010,tutorial,10,Anti-patterns and refactoring
13,32010,Lectures,10,Anti-patterns and refactoring
14,32010,Lectures,11,Data-flow and data-centered architectures
15,32010,tutorial,9,Exception handling
16,32010,Lectures,9,Exception handling
17,32010,tutorial,4,"Object Oriented Paradigm Part II: OO design, and design Principles"
18,32010,Lectures,4,"Object Oriented Paradigm Part II: OO design, and design Principles"
19,32010,tutorial,2,Models for Software Architecture
20,32010,Lectures,2,Models for Software Architecture
21,32010,Lectures,1,Course overview. Introduction to Software Engineering
22,32010,tutorial,8,Structural design patterns
23,32010,Lectures,8,Structural design patterns
24,32010,Lectures,5,Introduction to design patterns MVC and observer pattern
25,32010,Lectures,7,Creational design patterns
26,32010,tutorial,6,API documentation Unit Testing
27,32010,Lectures,6,API documentation Unit Testing
